Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-25000	-24900	-24950	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24990	-24890	-24940	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24980	-24880	-24930	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24970	-24870	-24920	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24960	-24860	-24910	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24950	-24850	-24900	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24940	-24840	-24890	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24930	-24830	-24880	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24920	-24820	-24870	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24910	-24810	-24860	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24900	-24800	-24850	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24890	-24790	-24840	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24880	-24780	-24830	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24870	-24770	-24820	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24860	-24760	-24810	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24850	-24750	-24800	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24840	-24740	-24790	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24830	-24730	-24780	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24820	-24720	-24770	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24810	-24710	-24760	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24800	-24700	-24750	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24790	-24690	-24740	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24780	-24680	-24730	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24770	-24670	-24720	4400	46896571	600	13.64	3127350	6.67	2.0449	
-24760	-24660	-24710	4400	46896571	610	13.86	3127340	6.67	2.0789	
-24750	-24650	-24700	4400	46896571	620	14.09	3127330	6.67	2.1130	
-24740	-24640	-24690	4400	46896571	630	14.32	3127320	6.67	2.1471	
-24730	-24630	-24680	4400	46896571	640	14.55	3127310	6.67	2.1812	
-24720	-24620	-24670	4400	46896571	650	14.77	3127300	6.67	2.2153	
-24710	-24610	-24660	4400	46896571	660	15.00	3127290	6.67	2.2494	
-24700	-24600	-24650	4400	46896571	670	15.23	3127280	6.67	2.2835	
-24690	-24590	-24640	4400	46896571	680	15.45	3127270	6.67	2.3176	
-24680	-24580	-24630	4400	46896571	690	15.68	3127260	6.67	2.3517	
-24670	-24570	-24620	4400	46896571	700	15.91	3127250	6.67	2.3857	
-24660	-24560	-24610	4400	46896571	697	15.84	3127253	6.67	2.3755	
-24650	-24550	-24600	4400	46896571	697	15.84	3127253	6.67	2.3755	
-24640	-24540	-24590	4400	46896571	694	15.77	3127256	6.67	2.3653	
-24630	-24530	-24580	4400	46896571	684	15.55	3127266	6.67	2.3312	
-24620	-24520	-24570	4400	46896571	674	15.32	3127276	6.67	2.2971	
-24610	-24510	-24560	4400	46896571	664	15.09	3127286	6.67	2.2630	
-24600	-24500	-24550	4400	46896571	654	14.86	3127296	6.67	2.2289	
-24590	-24490	-24540	4400	46896571	645	14.66	3127305	6.67	2.1983	
-24580	-24480	-24530	4400	46896571	645	14.66	3127305	6.67	2.1983	
-24570	-24470	-24520	4400	46896571	645	14.66	3127305	6.67	2.1983	
-24560	-24460	-24510	4400	46896571	648	14.73	3127302	6.67	2.2085	
-24550	-24450	-24500	4400	46896571	648	14.73	3127302	6.67	2.2085	
-24540	-24440	-24490	4400	46896571	651	14.80	3127299	6.67	2.2187	
